# requirement_level_code	M	M	M	M	R	R	R	R	O	O	R	R	R	R	R	R
# section	PCR	PCR	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Library preparation sequencing	Bioinformatics
samp_name	assay_name	pcr_plate_id	lib_id	seq_run_id	lib_conc	lib_conc_unit	lib_conc_meth	phix_perc	mid_forward	mid_reverse	filename	filename2	checksum_filename	checksum_filename2	associatedSequences	input_read_count
Control10_20190721	ssu12sv5v6_mifish_u	not provided	Control10_20190721_MiFish_S52	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			Control10_20190721_MiFish_S52_L001_R1_001.fastq.gz	Control10_20190721_MiFish_S52_L001_R2_001.fastq.gz				
Control12_20190731	ssu12sv5v6_mifish_u	not provided	Control12_20190731_MiFish_S53	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			Control12_20190731_MiFish_S53_L001_R1_001.fastq.gz	Control12_20190731_MiFish_S53_L001_R2_001.fastq.gz				
Control9_20190715	ssu12sv5v6_mifish_u	not provided	Control9_20190715_MiFish_S51	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			Control9_20190715_MiFish_S51_L001_R1_001.fastq.gz	Control9_20190715_MiFish_S51_L001_R2_001.fastq.gz				
ExtNeg_20190910	ssu12sv5v6_mifish_u	not provided	ExtNeg_20190910_MiFish_S55	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			ExtNeg_20190910_MiFish_S55_L001_R1_001.fastq.gz	ExtNeg_20190910_MiFish_S55_L001_R2_001.fastq.gz				
ExtNeg_20190918	ssu12sv5v6_mifish_u	not provided	ExtNeg_20190918_MiFish_S56	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			ExtNeg_20190918_MiFish_S56_L001_R1_001.fastq.gz	ExtNeg_20190918_MiFish_S56_L001_R2_001.fastq.gz				
ExtNeg_20191028	ssu12sv5v6_mifish_u	not provided	ExtNeg_20191028_MiFish_S57	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			ExtNeg_20191028_MiFish_S57_L001_R1_001.fastq.gz	ExtNeg_20191028_MiFish_S57_L001_R2_001.fastq.gz				
ExtNeg_20191031	ssu12sv5v6_mifish_u	not provided	ExtNeg_20191031_MiFish_S58	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			ExtNeg_20191031_MiFish_S58_L001_R1_001.fastq.gz	ExtNeg_20191031_MiFish_S58_L001_R2_001.fastq.gz				
GU190706-CTD11-220	ssu12sv5v6_mifish_u	not provided	GU190706-CTD11-220_MiFish_S30	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190706-CTD11-220_MiFish_S30_L001_R1_001.fastq.gz	GU190706-CTD11-220_MiFish_S30_L001_R2_001.fastq.gz				
GU190707-CTD13-310	ssu12sv5v6_mifish_u	not provided	GU190707-CTD13-310_MiFish_S31	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190707-CTD13-310_MiFish_S31_L001_R1_001.fastq.gz	GU190707-CTD13-310_MiFish_S31_L001_R2_001.fastq.gz				
GU190707-CTD14-315	ssu12sv5v6_mifish_u	not provided	GU190707-CTD14-315_MiFish_S32	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190707-CTD14-315_MiFish_S32_L001_R1_001.fastq.gz	GU190707-CTD14-315_MiFish_S32_L001_R2_001.fastq.gz				
GU190708-CTD16-252	ssu12sv5v6_mifish_u	not provided	GU190708-CTD16-252_MiFish_S33	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190708-CTD16-252_MiFish_S33_L001_R1_001.fastq.gz	GU190708-CTD16-252_MiFish_S33_L001_R2_001.fastq.gz				
GU190708-CTD17-171	ssu12sv5v6_mifish_u	not provided	GU190708-CTD17-171_MiFish_S34	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190708-CTD17-171_MiFish_S34_L001_R1_001.fastq.gz	GU190708-CTD17-171_MiFish_S34_L001_R2_001.fastq.gz				
GU190709-CTD20-280	ssu12sv5v6_mifish_u	not provided	GU190709-CTD20-280_MiFish_S35	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190709-CTD20-280_MiFish_S35_L001_R1_001.fastq.gz	GU190709-CTD20-280_MiFish_S35_L001_R2_001.fastq.gz				
GU190710-CTD22-245	ssu12sv5v6_mifish_u	not provided	GU190710-CTD22-245_MiFish_S36	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190710-CTD22-245_MiFish_S36_L001_R1_001.fastq.gz	GU190710-CTD22-245_MiFish_S36_L001_R2_001.fastq.gz				
GU190710-CTD23-190	ssu12sv5v6_mifish_u	not provided	GU190710-CTD23-190_MiFish_S37	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190710-CTD23-190_MiFish_S37_L001_R1_001.fastq.gz	GU190710-CTD23-190_MiFish_S37_L001_R2_001.fastq.gz				
GU190714-CTD25-185	ssu12sv5v6_mifish_u	not provided	GU190714-CTD25-185_MiFish_S38	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190714-CTD25-185_MiFish_S38_L001_R1_001.fastq.gz	GU190714-CTD25-185_MiFish_S38_L001_R2_001.fastq.gz				
GU190714-CTD26-260	ssu12sv5v6_mifish_u	not provided	GU190714-CTD26-260_MiFish_S39	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190714-CTD26-260_MiFish_S39_L001_R1_001.fastq.gz	GU190714-CTD26-260_MiFish_S39_L001_R2_001.fastq.gz				
GU190715-CTD28-310	ssu12sv5v6_mifish_u	not provided	GU190715-CTD28-310_MiFish_S40	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190715-CTD28-310_MiFish_S40_L001_R1_001.fastq.gz	GU190715-CTD28-310_MiFish_S40_L001_R2_001.fastq.gz				
GU190721-CTD31-205	ssu12sv5v6_mifish_u	not provided	GU190721-CTD31-205_MiFish_S41	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190721-CTD31-205_MiFish_S41_L001_R1_001.fastq.gz	GU190721-CTD31-205_MiFish_S41_L001_R2_001.fastq.gz				
GU190722-CTD33-205	ssu12sv5v6_mifish_u	not provided	GU190722-CTD33-205_MiFish_S42	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190722-CTD33-205_MiFish_S42_L001_R1_001.fastq.gz	GU190722-CTD33-205_MiFish_S42_L001_R2_001.fastq.gz				
GU190724-CTD36-310	ssu12sv5v6_mifish_u	not provided	GU190724-CTD36-310_MiFish_S43	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190724-CTD36-310_MiFish_S43_L001_R1_001.fastq.gz	GU190724-CTD36-310_MiFish_S43_L001_R2_001.fastq.gz				
GU190727-CTD40-210	ssu12sv5v6_mifish_u	not provided	GU190727-CTD40-210_MiFish_S44	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190727-CTD40-210_MiFish_S44_L001_R1_001.fastq.gz	GU190727-CTD40-210_MiFish_S44_L001_R2_001.fastq.gz				
GU190727-CTD41B-145	ssu12sv5v6_mifish_u	not provided	GU190727-CTD41B-145_MiFish_S45	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190727-CTD41B-145_MiFish_S45_L001_R1_001.fastq.gz	GU190727-CTD41B-145_MiFish_S45_L001_R2_001.fastq.gz				
GU190728-CTD43-245	ssu12sv5v6_mifish_u	not provided	GU190728-CTD43-245_MiFish_S46	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190728-CTD43-245_MiFish_S46_L001_R1_001.fastq.gz	GU190728-CTD43-245_MiFish_S46_L001_R2_001.fastq.gz				
GU190728-CTD44B-125	ssu12sv5v6_mifish_u	not provided	GU190728-CTD44B-125_MiFish_S47	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190728-CTD44B-125_MiFish_S47_L001_R1_001.fastq.gz	GU190728-CTD44B-125_MiFish_S47_L001_R2_001.fastq.gz				
GU190729-CTD46-240	ssu12sv5v6_mifish_u	not provided	GU190729-CTD46-240_MiFish_S48	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190729-CTD46-240_MiFish_S48_L001_R1_001.fastq.gz	GU190729-CTD46-240_MiFish_S48_L001_R2_001.fastq.gz				
GU190729-CTD47-140	ssu12sv5v6_mifish_u	not provided	GU190729-CTD47-140_MiFish_S49	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190729-CTD47-140_MiFish_S49_L001_R1_001.fastq.gz	GU190729-CTD47-140_MiFish_S49_L001_R2_001.fastq.gz				
GU190731-CTD50-150	ssu12sv5v6_mifish_u	not provided	GU190731-CTD50-150_MiFish_S50	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190731-CTD50-150_MiFish_S50_L001_R1_001.fastq.gz	GU190731-CTD50-150_MiFish_S50_L001_R2_001.fastq.gz				
PCRNeg	ssu12sv5v6_mifish_u	not provided	PCRNeg_MiFish_S54	rosel_mifish			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			PCRNeg_MiFish_S54_L001_R1_001.fastq.gz	PCRNeg_MiFish_S54_L001_R2_001.fastq.gz				
GU190706-CTD11-220	ssu12sv5_riaz	not provided	GU190706-CTD11-220_Riaz_S1	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190706-CTD11-220_Riaz_S1_L001_R1_001.fastq.gz	GU190706-CTD11-220_Riaz_S1_L001_R2_001.fastq.gz				
GU190707-CTD13-310	ssu12sv5_riaz	not provided	GU190707-CTD13-310_Riaz_S2	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190707-CTD13-310_Riaz_S2_L001_R1_001.fastq.gz	GU190707-CTD13-310_Riaz_S2_L001_R2_001.fastq.gz				
GU190707-CTD14-315	ssu12sv5_riaz	not provided	GU190707-CTD14-315_Riaz_S3	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190707-CTD14-315_Riaz_S3_L001_R1_001.fastq.gz	GU190707-CTD14-315_Riaz_S3_L001_R2_001.fastq.gz				
GU190708-CTD16-252	ssu12sv5_riaz	not provided	GU190708-CTD16-252_Riaz_S4	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190708-CTD16-252_Riaz_S4_L001_R1_001.fastq.gz	GU190708-CTD16-252_Riaz_S4_L001_R2_001.fastq.gz				
GU190708-CTD17-171	ssu12sv5_riaz	not provided	GU190708-CTD17-171_Riaz_S5	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190708-CTD17-171_Riaz_S5_L001_R1_001.fastq.gz	GU190708-CTD17-171_Riaz_S5_L001_R2_001.fastq.gz				
GU190709-CTD20-280	ssu12sv5_riaz	not provided	GU190709-CTD20-280_Riaz_S6	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190709-CTD20-280_Riaz_S6_L001_R1_001.fastq.gz	GU190709-CTD20-280_Riaz_S6_L001_R2_001.fastq.gz				
GU190710-CTD22-245	ssu12sv5_riaz	not provided	GU190710-CTD22-245_Riaz_S7	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190710-CTD22-245_Riaz_S7_L001_R1_001.fastq.gz	GU190710-CTD22-245_Riaz_S7_L001_R2_001.fastq.gz				
GU190710-CTD23-190	ssu12sv5_riaz	not provided	GU190710-CTD23-190_Riaz_S8	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190710-CTD23-190_Riaz_S8_L001_R1_001.fastq.gz	GU190710-CTD23-190_Riaz_S8_L001_R2_001.fastq.gz				
GU190714-CTD25-185	ssu12sv5_riaz	not provided	GU190714-CTD25-185_Riaz_S9	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190714-CTD25-185_Riaz_S9_L001_R1_001.fastq.gz	GU190714-CTD25-185_Riaz_S9_L001_R2_001.fastq.gz				
GU190714-CTD26-260	ssu12sv5_riaz	not provided	GU190714-CTD26-260_Riaz_S10	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190714-CTD26-260_Riaz_S10_L001_R1_001.fastq.gz	GU190714-CTD26-260_Riaz_S10_L001_R2_001.fastq.gz				
GU190715-CTD28-310	ssu12sv5_riaz	not provided	GU190715-CTD28-310_Riaz_S11	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190715-CTD28-310_Riaz_S11_L001_R1_001.fastq.gz	GU190715-CTD28-310_Riaz_S11_L001_R2_001.fastq.gz				
GU190721-CTD31-205	ssu12sv5_riaz	not provided	GU190721-CTD31-205_Riaz_S12	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190721-CTD31-205_Riaz_S12_L001_R1_001.fastq.gz	GU190721-CTD31-205_Riaz_S12_L001_R2_001.fastq.gz				
GU190722-CTD33-205	ssu12sv5_riaz	not provided	GU190722-CTD33-205_Riaz_S13	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190722-CTD33-205_Riaz_S13_L001_R1_001.fastq.gz	GU190722-CTD33-205_Riaz_S13_L001_R2_001.fastq.gz				
GU190724-CTD36-310	ssu12sv5_riaz	not provided	GU190724-CTD36-310_Riaz_S14	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190724-CTD36-310_Riaz_S14_L001_R1_001.fastq.gz	GU190724-CTD36-310_Riaz_S14_L001_R2_001.fastq.gz				
GU190727-CTD40-210	ssu12sv5_riaz	not provided	GU190727-CTD40-210_Riaz_S15	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190727-CTD40-210_Riaz_S15_L001_R1_001.fastq.gz	GU190727-CTD40-210_Riaz_S15_L001_R2_001.fastq.gz				
GU190727-CTD41B-145	ssu12sv5_riaz	not provided	GU190727-CTD41B-145_Riaz_S16	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190727-CTD41B-145_Riaz_S16_L001_R1_001.fastq.gz	GU190727-CTD41B-145_Riaz_S16_L001_R2_001.fastq.gz				
GU190728-CTD43-245	ssu12sv5_riaz	not provided	GU190728-CTD43-245_Riaz_S17	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190728-CTD43-245_Riaz_S17_L001_R1_001.fastq.gz	GU190728-CTD43-245_Riaz_S17_L001_R2_001.fastq.gz				
GU190728-CTD44B-125	ssu12sv5_riaz	not provided	GU190728-CTD44B-125_Riaz_S18	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190728-CTD44B-125_Riaz_S18_L001_R1_001.fastq.gz	GU190728-CTD44B-125_Riaz_S18_L001_R2_001.fastq.gz				
GU190729-CTD46-240	ssu12sv5_riaz	not provided	GU190729-CTD46-240_Riaz_S19	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190729-CTD46-240_Riaz_S19_L001_R1_001.fastq.gz	GU190729-CTD46-240_Riaz_S19_L001_R2_001.fastq.gz				
GU190729-CTD47-140	ssu12sv5_riaz	not provided	GU190729-CTD47-140_Riaz_S20	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190729-CTD47-140_Riaz_S20_L001_R1_001.fastq.gz	GU190729-CTD47-140_Riaz_S20_L001_R2_001.fastq.gz				
GU190731-CTD50-150	ssu12sv5_riaz	not provided	GU190731-CTD50-150_Riaz_S21	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			GU190731-CTD50-150_Riaz_S21_L001_R1_001.fastq.gz	GU190731-CTD50-150_Riaz_S21_L001_R2_001.fastq.gz				
Control9_20190715	ssu12sv5_riaz	not provided	Control9_20190715_Riaz_S22	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			Control9_20190715_Riaz_S22_L001_R1_001.fastq.gz	Control9_20190715_Riaz_S22_L001_R2_001.fastq.gz				
Control10_20190721	ssu12sv5_riaz	not provided	Control10_20190721_Riaz_S23	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			Control10_20190721_Riaz_S23_L001_R1_001.fastq.gz	Control10_20190721_Riaz_S23_L001_R2_001.fastq.gz				
Control12_20190731	ssu12sv5_riaz	not provided	Control12_20190731_Riaz_S24	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			Control12_20190731_Riaz_S24_L001_R1_001.fastq.gz	Control12_20190731_Riaz_S24_L001_R2_001.fastq.gz				
PCRNeg	ssu12sv5_riaz	not provided	PCRNeg_Riaz_S25	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			PCRNeg_Riaz_S25_L001_R1_001.fastq.gz	PCRNeg_Riaz_S25_L001_R2_001.fastq.gz				
ExtNeg_20190910	ssu12sv5_riaz	not provided	ExtNeg_20190910_Riaz_S26	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			ExtNeg_20190910_Riaz_S26_L001_R1_001.fastq.gz	ExtNeg_20190910_Riaz_S26_L001_R2_001.fastq.gz				
ExtNeg_20190918	ssu12sv5_riaz	not provided	ExtNeg_20190918_Riaz_S27	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			ExtNeg_20190918_Riaz_S27_L001_R1_001.fastq.gz	ExtNeg_20190918_Riaz_S27_L001_R2_001.fastq.gz				
ExtNeg_20191028	ssu12sv5_riaz	not provided	ExtNeg_20191028_Riaz_S28	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			ExtNeg_20191028_Riaz_S28_L001_R1_001.fastq.gz	ExtNeg_20191028_Riaz_S28_L001_R2_001.fastq.gz				
ExtNeg_20191031	ssu12sv5_riaz	not provided	ExtNeg_20191031_Riaz_S29	rosel_riaz			Qubit dsDNA HS, Agilent 4200 TapeStation HS DNA1000 and Invitrogen Collibri Library Quantification qPCR assays	10			ExtNeg_20191031_Riaz_S29_L001_R1_001.fastq.gz	ExtNeg_20191031_Riaz_S29_L001_R2_001.fastq.gz				