# requirement_level_code	O	O	O	O	O	M	M	M	R	O	O	R	O	O	O	O	O	O	M	M	O	O	O	O	M	M	O	O	O	M	M	M	R	R	R	HR	HR	HR	HR	HR	O	O	O	R	R	R	O	O	O	HR	HR	R	R	HR	R	HR	HR	HR	R	R	R	O	O	HR	HR	R	R	HR	HR	R	R	R	R	R	O	O	R	O	M	O	R	R	R	O	O	O	O	O	O	O	O	O	O	O
# section	User defined	User defined	User defined	User defined	User defined	Sample information	Sample information	Sample information	Sample relations	Sample relations	Sample relations	Sample relations	Sample relations	User defined	User defined	User defined	User defined	User defined	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample collection	Sample storage	Sample storage	Sample storage	Sample storage	Sample storage	Sample storage	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Sample preparation	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	Nucleic acid extraction	PCR	Environment	Environment	Environment	Environment	Environment	Environment	Environment	Environment	Environment	Environment	Environment	Environment	Environment	User defined	User defined
samp_name	expedition_id	ctd_bottle_number	depth_category	lab_note	serial_number	samp_category	neg_cont_type	pos_cont_type	materialSampleID	sample_derived_from	sample_composed_of	rel_cont_id	biological_rep_relation	extract_number	plate_number	well_number	well_position	extraction_status	decimalLongitude	decimalLatitude	verbatimLongitude	verbatimLatitude	verbatimCoordinateSystem	verbatimSRS	geo_loc_name	eventDate	eventDurationValue	verbatimEventDate	verbatimEventTime	env_broad_scale	env_local_scale	env_medium	habitat_natural_artificial_0_1	samp_collect_method	samp_collect_device	samp_size	samp_size_unit	samp_store_temp	samp_store_sol	samp_store_dur	samp_store_loc	dna_store_loc	samp_store_method_additional	samp_mat_process	filter_passive_active_0_1	stationed_sample_dur	pump_flow_rate	pump_flow_rate_unit	prefilter_material	size_frac_low	size_frac	filter_diameter	filter_surface_area	filter_material	filter_name	precip_chem_prep	precip_force_prep	precip_time_prep	prepped_samp_store_temp	prepped_samp_store_sol	prepped_samp_store_dur	prep_method_additional	date_ext	samp_vol_we_dna_ext	samp_vol_we_dna_ext_unit	nucl_acid_ext_lysis	nucl_acid_ext_sep	nucl_acid_ext	nucl_acid_ext_kit	nucl_acid_ext_modify	dna_cleanup_0_1	dna_cleanup_method	concentration	concentration_unit	concentration_method	ratioOfAbsorbance260_280	pool_dna_num	nucl_acid_ext_method_additional	assay_name	samp_weather	minimumDepthInMeters	maximumDepthInMeters	tot_depth_water_col	temp	chlorophyll	light_intensity	ph	ph_meth	salinity	turbidity	diss_oxygen	diss_oxygen_unit	transmission	density
GU190706-CTD11-220	GU19-01	CTD11	Bottom			sample	not applicable	not applicable	GU190706-CTD11-220										-85.793	28.662					USA: Gulf of Mexico	7/6/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.57	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		220	220		15.5415	0.038				36.0742		4.397	mg/L	95.41	1027.6571
GU190707-CTD13-310	GU19-01	CTD13	Bottom			sample	not applicable	not applicable	GU190707-CTD13-310										-85.94	28.501					USA: Gulf of Mexico	7/7/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.72	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		310	310		12.8806	0.0336				35.6354		3.9773	mg/L	95.1722	1028.3006
GU190707-CTD14-315	GU19-01	CTD14	Bottom			sample	not applicable	not applicable	GU190707-CTD14-315										-86.225	28.856					USA: Gulf of Mexico	7/7/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	2.12	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		315	315		11.9299	0.0589				35.4849		3.7739	mg/L	93.7082	1028.3984
GU190708-CTD16-252	GU19-01	CTD16	Bottom			sample	not applicable	not applicable	GU190708-CTD16-252										-86.548	29.452					USA: Gulf of Mexico	7/8/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	3.79	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		252	252		13.1233	0.0655				35.6748		3.9586	mg/L	94.5554	1028.0212
GU190708-CTD17-171	GU19-01	CTD17	Bottom			sample	not applicable	not applicable	GU190708-CTD17-171										-86.342	29.439					USA: Gulf of Mexico	7/8/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	2.37	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		171	171		17.829	0.0629				36.3846		4.0485	mg/L	94.0212	1027.13
GU190709-CTD20-280	GU19-01	CTD20	Bottom			sample	not applicable	not applicable	GU190709-CTD20-280										-86.25	29.082					USA: Gulf of Mexico	7/9/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	0	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		280	280		13.618	0.0449				35.9037		3.5237	mg/L	95.2251	1028.2191
GU190710-CTD22-245	GU19-01	CTD22	Bottom			sample	not applicable	not applicable	GU190710-CTD22-245										-85.54	28.39					USA: Gulf of Mexico	7/10/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	2.39	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		245	245		14.1758	0.0598				35.8482		3.8858	mg/L	92.4053	1027.8999
GU190710-CTD23-190	GU19-01	CTD23	Bottom			sample	not applicable	not applicable	GU190710-CTD23-190										-85.325	28.312					USA: Gulf of Mexico	7/11/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	0	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		190	190		16.8229	0.0367				36.2655		4.3688	mg/L	95.5831	1027.3693
GU190714-CTD25-185	GU19-01	CTD25	Bottom			sample	not applicable	not applicable	GU190714-CTD25-185										-85.775	28.926					USA: Gulf of Mexico	7/14/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/28/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.32	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		185	185		16.2732	0.0474				36.1809		4.0525	mg/L	93.3612	1027.4135
GU190714-CTD26-260	GU19-01	CTD26	Bottom			sample	not applicable	not applicable	GU190714-CTD26-260										-86.019	28.976					USA: Gulf of Mexico	7/15/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	2.28	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		260	260		14.2899	0.0364				35.8575		4.042	mg/L	94.5176	1027.9313
GU190715-CTD28-310	GU19-01	CTD28	Bottom			sample	not applicable	not applicable	GU190715-CTD28-310										-86.27	29.055					USA: Gulf of Mexico	7/15/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	4.32	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		310	310		11.9181	0.0799				35.4775		3.928	mg/L	91.6214	1028.3726
GU190721-CTD31-205	GU19-01	CTD31	Bottom			sample	not applicable	not applicable	GU190721-CTD31-205										-85.762	28.662					USA: Gulf of Mexico	7/21/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P2M		9/18/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.18	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		205	205		16.681	0.0397				36.2391		4.2901	mg/L	95.3301	1027.4496
GU190722-CTD33-205	GU19-01	CTD33	Bottom			sample	not applicable	not applicable	GU190722-CTD33-205										-85.745	28.724					USA: Gulf of Mexico	7/23/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	2.51	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		205	205		16.1801	0.0475				36.1783		4.1215	mg/L	92.3132	1027.522
