# requirement_level_code	O	O	O	O	O	M	M	M	R	O	O	R	O	O	O	O	O	O	M	M	O	O	O	O	M	M	O	O	O	M	M	M	R	R	R	HR	HR	HR	HR	HR	O	O	O	R	R	R	O	O	O	HR	HR	R	R	HR	R	HR	HR	HR	R	R	R	O	O	HR	HR	R	R	HR	HR	R	R	R	R	R	O	O	R	O	M	O	R	R	R	O	O	O	O	O	O	O	O	O	O	O
GU190724-CTD36-310	GU19-01	CTD36	Bottom			sample	not applicable	not applicable	GU190724-CTD36-310										-86.279	29.031					USA: Gulf of Mexico	7/24/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	4.37	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		310	310		12.8314	0.038				35.627		3.7706	mg/L	93.3588	1028.3043
GU190727-CTD40-210	GU19-01	CTD40	Bottom			sample	not applicable	not applicable	GU190727-CTD40-210										-85.678	28.578					USA: Gulf of Mexico	7/27/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.34	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		210	210		15.9097	0.0378				36.123		4.2824	mg/L	91.4487	1027.565
GU190727-CTD41B-145	GU19-01	CTD41B	Mid-water			sample	not applicable	not applicable	GU190727-CTD41B-145										-85.681	28.575					USA: Gulf of Mexico	7/27/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	4.52	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		145	145		19.1028	0.0633				36.4939		4.3414	mg/L	95.4626	1026.7744
GU190728-CTD43-245	GU19-01	CTD43	Bottom			sample	not applicable	not applicable	GU190728-CTD43-245										-86.858	29.586					USA: Gulf of Mexico	7/28/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.71	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		245	245		14.9695	0.0406				35.9661		3.8372	mg/L	93.545	1027.8152
GU190728-CTD44B-125	GU19-01	CTD44B	Mid-water			sample	not applicable	not applicable	GU190728-CTD44B-125										-86.464	29.423					USA: Gulf of Mexico	7/29/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	2.95	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		125	125		19.9136	0.1029				36.5444		4.2533	mg/L	94.9682	1026.5115
GU190729-CTD46-240	GU19-01	CTD46	Bottom			sample	not applicable	not applicable	GU190729-CTD46-240										-86.371	29.299					USA: Gulf of Mexico	7/29/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.69	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		240	240		14.5551	0.0472				35.901		3.6727	mg/L	94.9233	1027.8352
GU190729-CTD47-140	GU19-01	CTD47	Bottom			sample	not applicable	not applicable	GU190729-CTD47-140										-86.157	29.195					USA: Gulf of Mexico	7/30/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.28	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		140	140		18.1287	0.0573				36.4315		2.8571	mg/L	93.8676	1026.9542
GU190731-CTD50-150	GU19-01	CTD50	Mid-water			sample	not applicable	not applicable	GU190731-CTD50-150										-86.167	29.265					USA: Gulf of Mexico	7/31/19				marine biome [ENVO:00000447]	marine mesopelagic zone [ENVO:00000213]	sea water [ENVO:00002149]	0	CTD rosette	Niskin bottle	2	L	4	none	P19M/35M	In cooler with ice	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P2M		9/18/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.85	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		150	150		18.1976	0.0468				36.4324		2.4533	mg/L	95.1641	1026.9815
Control9_20190715	GU19-01	not applicable	not applicable			negative control	field negative	not applicable	Control9_20190715										not applicable	not applicable					not applicable	7/15/19				not applicable	not applicable	tap water [ENVO:00003096]	not applicable	Nalgene bottle collected filtered ship water	Nalgene bottle	2	L	21	none	P8M	Room temperature	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P4M		10/31/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	0	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		not applicable	not applicable		not applicable	not applicable				not applicable		not applicable	not applicable	not applicable	not applicable
Control10_20190721	GU19-01	not applicable	not applicable			negative control	field negative	not applicable	Control10_20190721										not applicable	not applicable					not applicable	7/21/19				not applicable	not applicable	tap water [ENVO:00003096]	not applicable	Nalgene bottle collected filtered ship water	Nalgene bottle	2	L	21	none	P3M	Room temperature	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P2M		9/10/19	2	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	1.77	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		not applicable	not applicable		not applicable	not applicable				not applicable		not applicable	not applicable	not applicable	not applicable
Control12_20190731	GU19-01	not applicable	not applicable			negative control	field negative	not applicable	Control12_20190731										not applicable	not applicable					not applicable	7/31/19				not applicable	not applicable	tap water [ENVO:00003096]	not applicable	Nalgene bottle collected filtered ship water	Nalgene bottle	2.8	L	21	none	P10M	Room temperature	NOAA SEFSC -80Freezer		Samples were vacuum-filtered through a MilliporeSigma 47 mm diameter mixed cellulose ester (MCE) filter with a 0.45 µm pore size in a disposable 250 mL filter cup (MilliporeSigma EZ-Fit Filtration Unit) using an EZ-Fit 1-place manifold and EZ-Stream vacuum pump (MilliporeSigma).	1	not applicable	missing: not collected		not applicable	not applicable	0.45	47		cellulose ester	MilliporeSigma	not applicable	not applicable	not applicable	ambient	longmire	P2M		9/18/19	2.8	L	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	0	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		not applicable	not applicable		not applicable	not applicable				not applicable		not applicable	not applicable	not applicable	not applicable
PCRNeg	not applicable	not applicable	not applicable			negative control	PCR negative	not applicable	not applicable										not applicable	not applicable					not applicable	not applicable				not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	missing: not provided	1	not applicable	missing: not provided	missing: not provided	not applicable				ssu12sv5v6_mifish_u | ssu12sv5_riaz		not applicable	not applicable		not applicable	not applicable				not applicable		not applicable	not applicable	not applicable	not applicable
ExtNeg_20190910	not applicable	not applicable	not applicable			negative control	extraction negative	not applicable	not applicable										not applicable	not applicable					not applicable	9/10/19				not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	NOAA SEFSC -80Freezer		A control of Longmire’s lysis buffer was processed with each extraction set	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		9/10/19	not applicable	not applicable	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	0	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		not applicable	not applicable		not applicable	not applicable				not applicable		not applicable	not applicable	not applicable	not applicable
ExtNeg_20190918	not applicable	not applicable	not applicable			negative control	extraction negative	not applicable	not applicable										not applicable	not applicable					not applicable	9/18/19				not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	NOAA SEFSC -80Freezer		A control of Longmire’s lysis buffer was processed with each extraction set	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		9/18/19	not applicable	not applicable	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	0	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		not applicable	not applicable		not applicable	not applicable				not applicable		not applicable	not applicable	not applicable	not applicable
ExtNeg_20191028	not applicable	not applicable	not applicable			negative control	extraction negative	not applicable	not applicable										not applicable	not applicable					not applicable	10/28/19				not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	NOAA SEFSC -80Freezer		A control of Longmire’s lysis buffer was processed with each extraction set	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		10/28/19	not applicable	not applicable	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	0	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		not applicable	not applicable		not applicable	not applicable				not applicable		not applicable	not applicable	not applicable	not applicable
ExtNeg_20191031	not applicable	not applicable	not applicable			negative control	extraction negative	not applicable	not applicable										not applicable	not applicable					not applicable	10/31/19				not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	NOAA SEFSC -80Freezer		A control of Longmire’s lysis buffer was processed with each extraction set	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		10/31/19	not applicable	not applicable	physical | thermal	phenol chloroform	https://doi.org/10.1002/edn3.70074	not applicable	missing: not provided	1	Zymo OneStep PCR Inhibitor Removal kit	0	ng/µl	Qubit 4 Fluorometer (Thermo Fisher Scientific)				ssu12sv5v6_mifish_u | ssu12sv5_riaz		not applicable	not applicable		not applicable	not applicable				not applicable		not applicable	not applicable	not applicable	not applicable
